material_suitability_score,biodegradability_score,recyclability_percent,strength_Low,strength_Medium,weight_capacity_Low,weight_capacity_Medium
-1.108191831355994,-0.22607004819030113,-0.4854569809706162,-0.674199862463242,-0.6840247862883923,1.505093393264677,-0.8059060342760032
-1.325751841250404,-1.5936015306269042,0.06094481579284803,-0.674199862463242,1.4619353275575444,-0.6644105970267494,1.2408394495995603
0.30722974573577455,1.2098380083681328,-1.3681060372808276,-0.674199862463242,-0.6840247862883923,-0.6644105970267494,-0.8059060342760032
-0.08591608740788845,0.9363317118808119,-1.1579515000641107,-0.674199862463242,-0.6840247862883923,-0.6644105970267494,1.2408394495995603
0.4594233176223829,-0.6363294929212822,0.8595320572163726,-0.674199862463242,-0.6840247862883923,-0.6644105970267494,-0.8059060342760032
-1.6097833617656176,-1.3200952341395837,-0.9057660554040503,1.4832396974191326,-0.6840247862883923,-0.6644105970267494,1.2408394495995603
0.21154345830398247,0.7995785636371519,-0.10717881398052596,1.4832396974191326,-0.6840247862883923,-0.6644105970267494,-0.8059060342760032
-0.46544816886531315,0.8679551377589816,-1.3260751298374842,-0.674199862463242,-0.6840247862883923,-0.6644105970267494,-0.8059060342760032
0.8185997758218021,1.5517208789772843,-1.0318587777340806,-0.674199862463242,1.4619353275575444,1.505093393264677,-0.8059060342760032
-0.529774538531463,-0.5337646317385366,0.14500663067953493,1.4832396974191326,-0.6840247862883923,-0.6644105970267494,-0.8059060342760032
-1.2845948511594003,-1.2517186600177537,-1.0738896851774238,-0.674199862463242,1.4619353275575444,-0.6644105970267494,-0.8059060342760032
-0.0483250459168279,1.6542857401600288,-0.989827870290737,-0.674199862463242,1.4619353275575444,1.505093393264677,-0.8059060342760032
-1.6565585781664265,-0.8072709282258574,-0.6115497033006464,1.4832396974191326,-0.6840247862883923,-0.6644105970267494,-0.8059060342760032
1.3490160574142938,1.1756497213072175,0.22906844556622144,1.4832396974191326,-0.6840247862883923,1.505093393264677,-0.8059060342760032
1.2107241132727729,-0.4995763446776216,1.6581192986398972,-0.674199862463242,-0.6840247862883923,-0.6644105970267494,1.2408394495995603
1.8985064494866866,0.9363317118808119,1.237810224206463,1.4832396974191326,-0.6840247862883923,-0.6644105970267494,1.2408394495995603
0.1522595628299389,1.4491560177945386,-0.8637351479607069,1.4832396974191326,-0.6840247862883923,-0.6644105970267494,1.2408394495995603
0.13763360177548678,0.28675425772342544,-0.3593642586405861,-0.674199862463242,1.4619353275575444,-0.6644105970267494,1.2408394495995603
1.3946583422286627,0.11581282241885023,1.8262429284132708,-0.674199862463242,1.4619353275575444,1.505093393264677,-0.8059060342760032
0.2661563325650822,-1.1149655117740933,1.237810224206463,-0.674199862463242,1.4619353275575444,-0.6644105970267494,-0.8059060342760032
1.2651698336932493,0.9021434248198967,0.7754702423296856,1.4832396974191326,-0.6840247862883923,-0.6644105970267494,1.2408394495995603
-0.1514496792563116,1.0388965730635575,-0.6115497033006464,1.4832396974191326,-0.6840247862883923,-0.6644105970267494,-0.8059060342760032
-2.162124655453068,-1.2859069470786686,-1.2840442223941406,-0.674199862463242,-0.6840247862883923,1.505093393264677,-0.8059060342760032
0.671764413159586,-1.3200952341395837,1.6581192986398972,-0.674199862463242,-0.6840247862883923,-0.6644105970267494,-0.8059060342760032
-1.2607940015196804,-1.3884718082614138,-0.6956115181873332,-0.674199862463242,-0.6840247862883923,1.505093393264677,-0.8059060342760032
-0.7477060014050344,-0.08931689994664092,-0.5274878884139594,-0.674199862463242,-0.6840247862883923,-0.6644105970267494,-0.8059060342760032
0.27754136637635635,0.21837768360159507,0.6914084274429991,-0.674199862463242,-0.6840247862883923,1.505093393264677,-0.8059060342760032
-0.36777460799501244,-0.9782123635304328,-0.3173333511972428,-0.674199862463242,-0.6840247862883923,1.505093393264677,-0.8059060342760032
2.5669825171087237,1.1756497213072175,1.8262429284132708,1.4832396974191326,-0.6840247862883923,1.505093393264677,-0.8059060342760032
-0.9289286236130504,-0.22607004819030113,-0.44342607352727254,-0.674199862463242,1.4619353275575444,1.505093393264677,-0.8059060342760032
-1.6744997570598867,-1.046588937652263,-1.5362296670542015,-0.674199862463242,1.4619353275575444,-0.6644105970267494,-0.8059060342760032
-1.277852979587634,-0.9782123635304328,-1.4941987596108577,-0.674199862463242,1.4619353275575444,-0.6644105970267494,-0.8059060342760032
-1.0882540926995448,-0.22607004819030113,-0.7796733330740198,1.4832396974191326,-0.6840247862883923,1.505093393264677,-0.8059060342760032
1.3944168977922082,0.9363317118808119,1.784212020969928,-0.674199862463242,1.4619353275575444,1.505093393264677,-0.8059060342760032
0.053731660107568545,-1.046588937652263,1.8262429284132708,-0.674199862463242,-0.6840247862883923,1.505093393264677,-0.8059060342760032
0.8547050053962196,1.073084860124472,-0.023116999093839064,-0.674199862463242,-0.6840247862883923,-0.6644105970267494,1.2408394495995603
0.23472212420360916,-0.020940325824810355,0.3551611678962516,-0.674199862463242,1.4619353275575444,1.505093393264677,-0.8059060342760032
0.38059170912000817,0.9363317118808119,-0.3593642586405861,-0.674199862463242,1.4619353275575444,-0.6644105970267494,1.2408394495995603
-0.983792228635083,-1.456848382383244,0.22906844556622144,-0.674199862463242,-0.6840247862883923,1.505093393264677,-0.8059060342760032
1.1361270687328293,0.4235074059670855,0.9015629646597159,1.4832396974191326,-0.6840247862883923,-0.6644105970267494,1.2408394495995603
1.3031601871369076,1.3124028695508776,0.27109935300956506,-0.674199862463242,-0.6840247862883923,-0.6644105970267494,1.2408394495995603
0.824682318355557,0.8679551377589816,0.4392229827829385,1.4832396974191326,-0.6840247862883923,-0.6644105970267494,1.2408394495995603
1.5994960875868183,1.3465911566117927,1.1537484093197765,-0.674199862463242,-0.6840247862883923,-0.6644105970267494,-0.8059060342760032
-1.6345221301777184,-1.5936015306269042,-1.199982407507454,-0.674199862463242,1.4619353275575444,-0.6644105970267494,-0.8059060342760032
0.33675097125456877,1.620097453099114,-1.3681060372808276,1.4832396974191326,-0.6840247862883923,1.505093393264677,-0.8059060342760032
-0.04719211433038855,-1.046588937652263,0.6914084274429991,1.4832396974191326,-0.6840247862883923,1.505093393264677,-0.8059060342760032
0.5388492508914154,0.21837768360159507,0.3131302604529083,1.4832396974191326,-0.6840247862883923,-0.6644105970267494,1.2408394495995603
-0.7621555222943842,0.047436248297019847,-0.5695187958573031,-0.674199862463242,1.4619353275575444,-0.6644105970267494,1.2408394495995603
-1.1400067790211064,-1.2859069470786686,-0.5274878884139594,1.4832396974191326,-0.6840247862883923,-0.6644105970267494,-0.8059060342760032
0.09199131696111872,0.047436248297019847,-0.5274878884139594,-0.674199862463242,-0.6840247862883923,1.505093393264677,-0.8059060342760032
0.4781074024741657,1.1756497213072175,-1.4941987596108577,-0.674199862463242,-0.6840247862883923,-0.6644105970267494,1.2408394495995603
0.2227613382746354,-0.39701148349487636,-0.023116999093839064,1.4832396974191326,-0.6840247862883923,1.505093393264677,-0.8059060342760032
1.0871602797549735,1.0388965730635575,0.6493775199996555,-0.674199862463242,1.4619353275575444,1.505093393264677,-0.8059060342760032
1.057425468773161,1.6542857401600288,0.14500663067953493,-0.674199862463242,-0.6840247862883923,-0.6644105970267494,-0.8059060342760032
0.531661635744657,1.2098380083681328,-0.44342607352727254,-0.674199862463242,1.4619353275575444,-0.6644105970267494,-0.8059060342760032
1.3957355558682285,-0.39701148349487636,1.5740574837532106,-0.674199862463242,-0.6840247862883923,-0.6644105970267494,1.2408394495995603
1.0167699402040244,1.1072731471853872,0.8175011497730293,-0.674199862463242,1.4619353275575444,1.505093393264677,-0.8059060342760032
-0.715018139238894,-0.39701148349487636,-0.44342607352727254,-0.674199862463242,1.4619353275575444,1.505093393264677,-0.8059060342760032
-0.022536922838597935,-0.08931689994664092,0.9435938721030595,-0.674199862463242,1.4619353275575444,-0.6644105970267494,1.2408394495995603
-0.5230048079862599,-0.704706067043112,-0.023116999093839064,1.4832396974191326,-0.6840247862883923,-0.6644105970267494,1.2408394495995603
